esfera;co_uf;cod_ibge;no_ente;ano;indicador;cod_conta;conta;valor;populacao
Município;MT;5106109;Prefeitura Municipal de Nossa Senhora do Livramento - MT;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;16193252,51;13093
Município;MT;5106158;Prefeitura Municipal de Nova Bandeirantes - MT;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;3658091,46;12365
Município;MT;5106158;Prefeitura Municipal de Nova Bandeirantes - MT;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;22555168,82;12365
Município;MT;5106158;Prefeitura Municipal de Nova Bandeirantes - MT;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;1740961,28;16052
Município;MT;5106158;Prefeitura Municipal de Nova Bandeirantes - MT;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;14830993,53;16052
Município;MT;5106109;Prefeitura Municipal de Nossa Senhora do Livramento - MT;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;774293,2;13231
Município;MT;5106109;Prefeitura Municipal de Nossa Senhora do Livramento - MT;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;6046688,23;13231
Município;MT;5106174;Prefeitura Municipal de Nova Nazaré - MT;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;255433,98;3849
Município;MT;5106174;Prefeitura Municipal de Nova Nazaré - MT;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;10244154,71;3849
Município;MT;5106158;Prefeitura Municipal de Nova Bandeirantes - MT;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;1099471,94;14909
Município;MT;5106158;Prefeitura Municipal de Nova Bandeirantes - MT;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;7885560,15;14909
Município;MT;5106158;Prefeitura Municipal de Nova Bandeirantes - MT;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;1358888,24;15685
Município;MT;5106158;Prefeitura Municipal de Nova Bandeirantes - MT;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;13702738,04;15685
Município;MT;5106174;Prefeitura Municipal de Nova Nazaré - MT;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;627543,93;4188
Município;MT;5106174;Prefeitura Municipal de Nova Nazaré - MT;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;18255620,86;4188
Município;MT;5106174;Prefeitura Municipal de Nova Nazaré - MT;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;193651,73;3765
Município;MT;5106174;Prefeitura Municipal de Nova Nazaré - MT;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;8986594,39;3765
Município;MT;5106174;Prefeitura Municipal de Nova Nazaré - MT;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;327986,54;3932
Município;MT;5106174;Prefeitura Municipal de Nova Nazaré - MT;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;14643478,88;3932
Município;MT;5106174;Prefeitura Municipal de Nova Nazaré - MT;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;399133,81;4013
Município;MT;5106174;Prefeitura Municipal de Nova Nazaré - MT;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;15807981,6;4013
Município;MT;5106158;Prefeitura Municipal de Nova Bandeirantes - MT;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;2801024,12;16052
Município;MT;5106158;Prefeitura Municipal de Nova Bandeirantes - MT;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;15214275,08;16052
Município;MT;5106182;Prefeitura Municipal de Nova Lacerda - MT;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;3225314,05;6432
Município;MT;5106182;Prefeitura Municipal de Nova Lacerda - MT;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;24413407,93;6432
Município;MT;5106158;Prefeitura Municipal de Nova Bandeirantes - MT;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;1218049,56;15288
Município;MT;5106158;Prefeitura Municipal de Nova Bandeirantes - MT;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;9303663,97;15288
Município;MT;5106182;Prefeitura Municipal de Nova Lacerda - MT;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;2193055,72;6861
Município;MT;5106182;Prefeitura Municipal de Nova Lacerda - MT;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;18429271,65;6861
Município;MT;5106182;Prefeitura Municipal de Nova Lacerda - MT;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;1416900,23;6640
Município;MT;5106182;Prefeitura Municipal de Nova Lacerda - MT;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;10151004,64;6640
Município;MT;5106174;Prefeitura Municipal de Nova Nazaré - MT;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;503567,29;4013
Município;MT;5106174;Prefeitura Municipal de Nova Nazaré - MT;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;17809691,69;4013
Município;MT;5106182;Prefeitura Municipal de Nova Lacerda - MT;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;1636342,21;6751
Município;MT;5106182;Prefeitura Municipal de Nova Lacerda - MT;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;14983393,21;6751
Município;MT;5106182;Prefeitura Municipal de Nova Lacerda - MT;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;1084353,21;6526
Município;MT;5106182;Prefeitura Municipal de Nova Lacerda - MT;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;8996508,34;6526
Município;MT;5106182;Prefeitura Municipal de Nova Lacerda - MT;2025;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;4206522,47;6432
Município;MT;5106182;Prefeitura Municipal de Nova Lacerda - MT;2025;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;26207681,3;6432
Município;MT;5106190;Prefeitura Municipal de Nova Santa Helena - MT;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;528104,86;3699
Município;MT;5106190;Prefeitura Municipal de Nova Santa Helena - MT;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;5518525,55;3699
Município;MT;5106190;Prefeitura Municipal de Nova Santa Helena - MT;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;2006591,94;4281
Município;MT;5106190;Prefeitura Municipal de Nova Santa Helena - MT;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;19444052,51;4281
Município;MT;5106182;Prefeitura Municipal de Nova Lacerda - MT;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;2138959,54;6861
Município;MT;5106182;Prefeitura Municipal de Nova Lacerda - MT;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;16058233,62;6861
Município;MT;5106190;Prefeitura Municipal de Nova Santa Helena - MT;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;1025807,66;3737
Município;MT;5106190;Prefeitura Municipal de Nova Santa Helena - MT;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;9929150,83;3737
Município;MT;5106190;Prefeitura Municipal de Nova Santa Helena - MT;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;1559304,93;3755
Município;MT;5106190;Prefeitura Municipal de Nova Santa Helena - MT;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;13483429,31;3755
Município;MT;5106190;Prefeitura Municipal de Nova Santa Helena - MT;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;528104,86;3718
Município;MT;5106190;Prefeitura Municipal de Nova Santa Helena - MT;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;5518525,55;3718
Município;MT;5106208;Prefeitura Municipal de Nova Brasilândia - MT;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;872637,81;3691
Município;MT;5106208;Prefeitura Municipal de Nova Brasilândia - MT;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;14316496,83;3691
Município;MT;5106208;Prefeitura Municipal de Nova Brasilândia - MT;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;1232054,14;3805
Município;MT;5106208;Prefeitura Municipal de Nova Brasilândia - MT;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;7559124,49;3805
Município;MT;5106190;Prefeitura Municipal de Nova Santa Helena - MT;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;1412881,46;3755
Município;MT;5106190;Prefeitura Municipal de Nova Santa Helena - MT;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;11517445,07;3755
Município;MT;5106208;Prefeitura Municipal de Nova Brasilândia - MT;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;786368,04;3656
Município;MT;5106208;Prefeitura Municipal de Nova Brasilândia - MT;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;8545191,35;3656
Município;MT;5106208;Prefeitura Municipal de Nova Brasilândia - MT;2025;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;1086581,39;3691
Município;MT;5106208;Prefeitura Municipal de Nova Brasilândia - MT;2025;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;16837535,74;3691
Município;MT;5106208;Prefeitura Municipal de Nova Brasilândia - MT;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;1233570,1;3928
Município;MT;5106208;Prefeitura Municipal de Nova Brasilândia - MT;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;4539717,19;3928
Município;MT;5106216;Prefeitura Municipal de Nova Canaã do Norte - MT;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;4555876,27;13791
Município;MT;5106216;Prefeitura Municipal de Nova Canaã do Norte - MT;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;26813340,59;13791
Município;MT;5106208;Prefeitura Municipal de Nova Brasilândia - MT;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;1431097,99;3656
Município;MT;5106208;Prefeitura Municipal de Nova Brasilândia - MT;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;8189086,81;3656
Município;MT;5106208;Prefeitura Municipal de Nova Brasilândia - MT;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;1015265,1;3829
Município;MT;5106208;Prefeitura Municipal de Nova Brasilândia - MT;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;5114735,3;3829
Município;MT;5106216;Prefeitura Municipal de Nova Canaã do Norte - MT;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;1888784,28;12787
Município;MT;5106216;Prefeitura Municipal de Nova Canaã do Norte - MT;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;12713415,74;12787
Município;MT;5106216;Prefeitura Municipal de Nova Canaã do Norte - MT;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;4479207,09;12876
Município;MT;5106216;Prefeitura Municipal de Nova Canaã do Norte - MT;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;22723889,54;12876
Município;MT;5106216;Prefeitura Municipal de Nova Canaã do Norte - MT;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;2322753,66;12739
Município;MT;5106216;Prefeitura Municipal de Nova Canaã do Norte - MT;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;11794511,2;12739
Município;MT;5106224;Prefeitura Municipal de Nova Mutum - MT;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;31739116,04;46813
Município;MT;5106224;Prefeitura Municipal de Nova Mutum - MT;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;99336616,67;46813
Município;MT;5106216;Prefeitura Municipal de Nova Canaã do Norte - MT;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;2496509,43;12831
Município;MT;5106216;Prefeitura Municipal de Nova Canaã do Norte - MT;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;19749843,86;12831
Município;MT;5106224;Prefeitura Municipal de Nova Mutum - MT;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;62347369,58;58832
Município;MT;5106224;Prefeitura Municipal de Nova Mutum - MT;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;135337753,41;58832
Município;MT;5106216;Prefeitura Municipal de Nova Canaã do Norte - MT;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;2906718,37;12876
Município;MT;5106216;Prefeitura Municipal de Nova Canaã do Norte - MT;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;22000224,8;12876
Município;MT;5106224;Prefeitura Municipal de Nova Mutum - MT;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;18970814,45;43919
Município;MT;5106224;Prefeitura Municipal de Nova Mutum - MT;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;66376591,72;43919
Município;MT;5106232;Prefeitura Municipal de Nova Olímpia - MT;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;4734271,45;20820
Município;MT;5106232;Prefeitura Municipal de Nova Olímpia - MT;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;22890963,37;20820
Município;MT;5106232;Prefeitura Municipal de Nova Olímpia - MT;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;5413475,11;16147
Município;MT;5106232;Prefeitura Municipal de Nova Olímpia - MT;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;28423172,91;16147
Município;MT;5106224;Prefeitura Municipal de Nova Mutum - MT;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;24090262,84;45378
Município;MT;5106224;Prefeitura Municipal de Nova Mutum - MT;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;71551786,82;45378
Município;MT;5106232;Prefeitura Municipal de Nova Olímpia - MT;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;5900861,67;20820
Município;MT;5106232;Prefeitura Municipal de Nova Olímpia - MT;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;22101074,1;20820
Município;MT;5106232;Prefeitura Municipal de Nova Olímpia - MT;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;2984020,89;20563
Município;MT;5106232;Prefeitura Municipal de Nova Olímpia - MT;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;23832276,25;20563
Município;MT;5106224;Prefeitura Municipal de Nova Mutum - MT;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;51856954,49;48222
Município;MT;5106224;Prefeitura Municipal de Nova Mutum - MT;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;129883400,2;48222
Município;MT;5106224;Prefeitura Municipal de Nova Mutum - MT;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;42653839,27;48222
Município;MT;5106224;Prefeitura Municipal de Nova Mutum - MT;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;112952120,65;48222
Município;MT;5106232;Prefeitura Municipal de Nova Olímpia - MT;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;2836219,91;20034
Município;MT;5106232;Prefeitura Municipal de Nova Olímpia - MT;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;14259912,68;20034
Município;MT;5106232;Prefeitura Municipal de Nova Olímpia - MT;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;2510349,33;20301
Município;MT;5106232;Prefeitura Municipal de Nova Olímpia - MT;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;15877093,82;20301
Município;MT;5106257;Prefeitura Municipal de Nova Xavantina - MT;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;3050788,99;21231
Município;MT;5106257;Prefeitura Municipal de Nova Xavantina - MT;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;12281852,49;21231
Município;MT;5106240;Prefeitura Municipal de Nova Ubiratã - MT;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;4778022,68;12298
Município;MT;5106240;Prefeitura Municipal de Nova Ubiratã - MT;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;39404429,72;12298
Município;MT;5106240;Prefeitura Municipal de Nova Ubiratã - MT;2025;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;8720397,0;12936
Município;MT;5106240;Prefeitura Municipal de Nova Ubiratã - MT;2025;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;60215102,15;12936
Município;MT;5106240;Prefeitura Municipal de Nova Ubiratã - MT;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;9361246,55;12936
Município;MT;5106240;Prefeitura Municipal de Nova Ubiratã - MT;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;54600245,68;12936
Município;MT;5106240;Prefeitura Municipal de Nova Ubiratã - MT;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;3015523,26;11694
Município;MT;5106240;Prefeitura Municipal de Nova Ubiratã - MT;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;21069897,01;11694
Município;MT;5106257;Prefeitura Municipal de Nova Xavantina - MT;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;7611423,32;26467
Município;MT;5106257;Prefeitura Municipal de Nova Xavantina - MT;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;32971116,83;26467
Município;MT;5106240;Prefeitura Municipal de Nova Ubiratã - MT;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;8978328,17;12492
Município;MT;5106240;Prefeitura Municipal de Nova Ubiratã - MT;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;51870637,8;12492
Município;MT;5106240;Prefeitura Municipal de Nova Ubiratã - MT;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;3165307,49;11982
Município;MT;5106240;Prefeitura Municipal de Nova Ubiratã - MT;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;22471388,95;11982
Município;MT;5106240;Prefeitura Municipal de Nova Ubiratã - MT;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;5970818,92;12492
Município;MT;5106240;Prefeitura Municipal de Nova Ubiratã - MT;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;46615178,77;12492
Município;MT;5106257;Prefeitura Municipal de Nova Xavantina - MT;2022;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;6394325,08;21695
Município;MT;5106257;Prefeitura Municipal de Nova Xavantina - MT;2022;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;25465370,64;21695
Município;MT;5106257;Prefeitura Municipal de Nova Xavantina - MT;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;8005387,36;20944
Município;MT;5106257;Prefeitura Municipal de Nova Xavantina - MT;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;18487819,42;20944
Município;MT;5106257;Prefeitura Municipal de Nova Xavantina - MT;2023;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;6178597,56;21695
Município;MT;5106257;Prefeitura Municipal de Nova Xavantina - MT;2023;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;27018455,41;21695
Município;MT;5106265;Prefeitura Municipal de Novo Mundo - MT;2019;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;617630,18;8990
Município;MT;5106265;Prefeitura Municipal de Novo Mundo - MT;2019;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;11219413,54;8990
Município;MT;5106265;Prefeitura Municipal de Novo Mundo - MT;2024;ISS;RO1.1.1.4.51.1.0;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;1955615,9;7383
Município;MT;5106265;Prefeitura Municipal de Novo Mundo - MT;2024;Cota-Parte ICMS;RO1.7.2.1.50.0.0;1.7.2.1.50.0.0 - Cota-Parte do ICMS;29939049,18;7383
Município;MT;5106257;Prefeitura Municipal de Nova Xavantina - MT;2020;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 Imposto sobre Serviços de Qualquer Natureza;3175914,23;21374
Município;MT;5106257;Prefeitura Municipal de Nova Xavantina - MT;2020;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 Cota-Parte do ICMS;14810177,11;21374
Município;MT;5106265;Prefeitura Municipal de Novo Mundo - MT;2021;ISS;RO1.1.1.8.02.3.0;1.1.1.8.02.3.0 - Imposto sobre Serviços de Qualquer Natureza;636653,47;9363
Município;MT;5106265;Prefeitura Municipal de Novo Mundo - MT;2021;Cota-Parte ICMS;RO1.7.2.8.01.1.0;1.7.2.8.01.1.0 - Cota-Parte do ICMS;19810442,72;9363
